1	-2.37	d1tisa_ d.117.1.1 (A:) Thymidylate synthase {Bacteriophage T4 [TaxId: 10665]}
1	-21.10	d1qzfa2 d.117.1.1 (A:181-521) Bifunctional enzyme dihydrofolate reductase-thymidylate synthase, TS domain {Cryptosporidium hominis [TaxId: 237895]}
1	-21.10	d1seja2 d.117.1.1 (A:233-521) Bifunctional enzyme dihydrofolate reductase-thymidylate synthase, TS domain {Cryptosporidium hominis [TaxId: 237895]}
1	-11.21	d1plqa1 d.131.1.2 (A:1-126) Proliferating cell nuclear antigen (PCNA) {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}
1	-19.21	d1vbga3 d.142.1.5 (A:3-382) Pyruvate phosphate dikinase, N-terminal domain {Maize (Zea mays) [TaxId: 4577]}
1	-4.62	d1wvfa2 d.145.1.1 (A:7-242) Flavoprotein subunit of p-cresol methylhydroxylase {Pseudomonas putida [TaxId: 303]}
1	-18.38	d1i9za_ d.151.1.2 (A:) Synaptojanin, IPP5C domain {Fission yeast (Schizosaccharomyces pombe) [TaxId: 4896]}
1	-14.15	d1q15a2 d.153.1.1 (A:2-205) beta-Lactam synthetase {Pectobacterium carotovorum [TaxId: 554]}
1	-21.55	g1gk9.1 d.153.1.2 (A:,B:) Penicillin acylase {Escherichia coli [TaxId: 562]}
1	-15.56	d1vl4a_ d.283.1.1 (A:) PmbA-related protein TM0727 {Thermotoga maritima [TaxId: 2336]}
1	-20.88	d1vpba_ d.283.1.1 (A:) Putative modulator of DNA gyrase BT3649 {Bacteroides thetaiotaomicron [TaxId: 818]}
1	-0.38	d1ivha2 e.6.1.1 (A:6-241) Isovaleryl-coa dehydrogenase, NM domains {Human (Homo sapiens) [TaxId: 9606]}
1	-21.49	d1ru3a_ e.26.1.3 (A:) Monomeric acetyl-CoA synthase {Carboxydothermus hydrogenoformans [TaxId: 129958]}
1	-7.20	d1mkia_ e.3.1.2 (A:) Probable glutaminase YbgJ {Bacillus subtilis [TaxId: 1423]}
1	-20.36	d2i5nm1 f.26.1.1 (M:1-323) M (medium) subunit {Rhodopseudomonas viridis [TaxId: 1079]}
1	-16.61	d1xmea1 f.24.1.1 (A:14-562) Bacterial ba3 type cytochrome c oxidase subunit I {Thermus thermophilus [TaxId: 274]}
1	-20.13	d1fx8a_ f.19.1.1 (A:) Glycerol uptake facilitator protein GlpF {Escherichia coli [TaxId: 562]}
1	-15.66	d1pv7a_ f.38.1.2 (A:) Lactose permease {Escherichia coli [TaxId: 562]}
1	-18.79	d3dhwa1 f.58.1.1 (A:6-208) D-methionine transport system permease protein MetI {Escherichia coli [TaxId: 562]}
1	-21.06	d1uynx_ f.4.5.1 (X:) Translocator domain of NalP {Neisseria meningitidis [TaxId: 487]}
1	-10.94	d1a0tp_ f.4.3.2 (P:) Sucrose-specific porin {Enterobacterium (Salmonella typhimurium) [TaxId: 90371]}
2	-12.04	d2gdma_ a.1.1.2 (A:) Leghemoglobin {Yellow lupin (Lupinus luteus) [TaxId: 3873]}
2	-8.14	d1m70a2 a.3.1.4 (A:93-190) Cytochrome c4 {Pseudomonas stutzeri [TaxId: 316]}
2	-15.09	d2nrac1 a.4.5.10 (C:9-151) Replication initiation protein PI {Escherichia coli [TaxId: 562]}
2	-15.20	d1ee8a1 a.156.1.2 (A:122-210) DNA repair protein MutM (Fpg) {Thermus thermophilus [TaxId: 274]}
2	-11.60	d1syya_ a.25.1.2 (A:) Ribonucleotide reductase R2 {Chlamydia trachomatis [TaxId: 813]}
2	-6.21	d2pnga1 a.28.1.1 (A:1-76) Type I fatty acid synthase ACP domain {Rat (Rattus norvegicus) [TaxId: 10116]}
2	-13.18	d1ukwa1 a.29.3.1 (A:259-410) Medium chain acyl-CoA dehydrogenase, C-domain {Thermus thermophilus [TaxId: 274]}
2	-10.31	d1juoa_ a.39.1.8 (A:) Sorcin {Human (Homo sapiens) [TaxId: 9606]}
2	-10.31	d1gjya_ a.39.1.8 (A:) Sorcin {Chinese hamster (Cricetulus griseus) [TaxId: 10029]}
2	-7.89	d1seda_ a.219.1.1 (A:) Hypothetical protein YhaI {Bacillus subtilis [TaxId: 1423]}
2	-3.78	d2p0ma1 a.119.1.2 (A:113-663) 15-Lipoxygenase {Rabbit (Oryctolagus cuniculus) [TaxId: 9986]}
2	-14.21	d1rcwa_ a.132.1.4 (A:) Hypothetical protein CT610 {Chlamydia trachomatis [TaxId: 813]}
2	8.63	d1l3wa3 b.1.6.1 (A:214-326) C-cadherin ectodomain {African clawed frog (Xenopus laevis) [TaxId: 8355]}
2	0.81	d1jv2a2 b.1.15.1 (A:599-737) Thigh, calf-1 and calf-2 domains of integrin alpha {Human (Homo sapiens) [TaxId: 9606]}
2	-6.53	d4sbva_ b.121.4.7 (A:) Sobemovirus coat protein {SBMV (Southern bean mosaic virus), cow pea strain [TaxId: 12139]}
2	-6.53	d4sbvc_ b.121.4.7 (C:) Sobemovirus coat protein {SBMV (Southern bean mosaic virus), cow pea strain [TaxId: 12139]}
2	-12.75	d1utya_ b.147.1.1 (A:) Nonstructural protein NS2 {Bluetongue virus [TaxId: 40051]}
2	-14.84	d1ulva4 b.30.5.5 (A:2-273) Glucodextranase, domain N {Arthrobacter globiformis [TaxId: 1665]}
2	-12.64	d1t6ex_ b.50.1.2 (X:) Xylanase inhibitor TAXI-I {Wheat (Triticum aestivum) [TaxId: 4565]}
2	-8.96	d2cy5a1 b.55.1.2 (A:31-159) EPS8-like protein 1, EPS8L1 {Mouse (Mus musculus) [TaxId: 10090]}
2	-14.45	d2guda1 b.77.3.1 (A:1-121) Griffithsin {Red alga (Griffithsia) [TaxId: 35158]}
2	-11.03	d1umua_ b.87.1.1 (A:) UmuD' {Escherichia coli [TaxId: 562]}
2	-1.84	d1p1ma1 b.92.1.4 (A:1-49,A:331-404) Hypothetical protein TM0936 {Thermotoga maritima [TaxId: 2336]}
2	-11.74	d2btma_ c.1.1.1 (A:) Triosephosphate isomerase {Bacillus stearothermophilus [TaxId: 1422]}
2	-14.22	d1ntha_ c.1.25.1 (A:) Monomethylamine methyltransferase MtmB {Archaeon Methanosarcina barkeri [TaxId: 2208]}
2	0.65	d1bg6a2 c.2.1.6 (A:4-187) N-(1-D-carboxylethyl)-L-norvaline dehydrogenase {Arthrobacter, strain 1c [TaxId: 1663]}
2	-15.06	d1ny1a_ c.6.2.3 (A:) Probable polysaccharide deacetylase PdaA {Bacillus subtilis [TaxId: 1423]}
2	-12.84	d2j13a1 c.6.2.3 (A:1-235) Putative polysaccharide deacetylase BA0424 {Bacillus anthracis [TaxId: 1392]}
2	-4.08	d1gmla_ c.8.5.2 (A:) Thermosome, A-domain {Mouse (Mus musculus), gamma chain [TaxId: 10090]}
2	-13.09	d2f9yb1 c.14.1.4 (B:23-285) Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, AccD {Escherichia coli [TaxId: 562]}
2	87.74	d1heya_ c.23.1.1 (A:) CheY protein {Escherichia coli [TaxId: 562]}
2	87.74	d1jbea_ c.23.1.1 (A:) CheY protein {Escherichia coli [TaxId: 562]}
2	91.54	d1u0sy_ c.23.1.1 (Y:) CheY protein {Thermotoga maritima [TaxId: 2336]}
2	75.91	d1p6qa_ c.23.1.1 (A:) CheY protein {Sinorhizobium meliloti, CheY2 [TaxId: 382]}
2	97.91	d1a04a2 c.23.1.1 (A:5-142) Nitrate/nitrite response regulator (NarL), receiver domain {Escherichia coli [TaxId: 562]}
2	96.49	d1krwa_ c.23.1.1 (A:) NTRC receiver domain {Salmonella typhimurium [TaxId: 90371]}
2	63.92	d1dbwa_ c.23.1.1 (A:) Transcriptional regulatory protein FixJ, receiver domain {Rhizobium meliloti [TaxId: 382]}
2	74.94	d1qkka_ c.23.1.1 (A:) Transcriptional regulatory protein DctD, receiver domain {Sinorhizobium meliloti [TaxId: 382]}
2	88.71	d1dz3a_ c.23.1.1 (A:) Sporulation response regulator Spo0A {Bacillus stearothermophilus [TaxId: 1422]}
2	81.67	d1peya_ c.23.1.1 (A:) Sporulation response regulator Spo0F {Bacillus subtilis [TaxId: 1423]}
2	82.91	d1a2oa1 c.23.1.1 (A:1-140) Methylesterase CheB, N-terminal domain {Salmonella typhimurium [TaxId: 90371]}
2	79.91	d1kgsa2 c.23.1.1 (A:2-123) PhoB receiver domain {Thermotoga maritima [TaxId: 2336]}
2	82.32	d1zesa1 c.23.1.1 (A:3-123) PhoB receiver domain {Escherichia coli [TaxId: 562]}
2	90.58	d1mvoa_ c.23.1.1 (A:) PhoP receiver domain {Bacillus subtilis [TaxId: 1423]}
2	69.72	d2pl1a1 c.23.1.1 (A:1-119) PhoP receiver domain {Escherichia coli [TaxId: 562]}
2	74.94	d1p2fa2 c.23.1.1 (A:1-120) Response regulator DrrB {Thermotoga maritima [TaxId: 2336]}
2	78.32	d1i3ca_ c.23.1.1 (A:) Response regulator for cyanobacterial phytochrome {Synechocystis sp. PCC 6803, RCP1 [TaxId: 1148]}
2	85.15	d1k68a_ c.23.1.1 (A:) Response regulator for cyanobacterial phytochrome {Calothrix sp. pcc 7601, RcpA [TaxId: 1188]}
2	77.37	d1k66a_ c.23.1.1 (A:) Response regulator for cyanobacterial phytochrome {Calothrix sp. pcc 7601, RcpB [TaxId: 1188]}
2	89.50	d1mb3a_ c.23.1.1 (A:) Cell division response regulator DivK {Caulobacter crescentus [TaxId: 155892]}
2	72.29	d2r25b1 c.23.1.1 (B:1087-1214) Response regulator Sin1 {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}
2	77.52	d1ny5a1 c.23.1.1 (A:1-137) Transcriptional activator sigm54 (NtrC1), N-terminal domain {Aquifex aeolicus [TaxId: 63363]}
2	85.11	d2a9pa1 c.23.1.1 (A:2-118) DNA-binding response regulator MicA, N-terminal domain {Streptococcus pneumoniae [TaxId: 1313]}
2	86.21	d1s8na_ c.23.1.1 (A:) Probable two-component system transcriptional regulator Rv1626 {Mycobacterium tuberculosis [TaxId: 1773]}
2	100.41	d1w25a1 c.23.1.1 (A:2-140) Response regulator PleD, receiver domain {Caulobacter crescentus [TaxId: 155892]}
2	2.63	d1w25a2 c.23.1.1 (A:141-293) Response regulator PleD, receiver domain {Caulobacter crescentus [TaxId: 155892]}
2	91.91	d2ayxa1 c.23.1.1 (A:817-949) Sensor kinase protein RcsC, C-terminal domain {Escherichia coli [TaxId: 562]}
2	85.08	d1zh2a1 c.23.1.1 (A:2-120) Transcriptional regulatory protein KdpE, N-terminal domain {Escherichia coli [TaxId: 562]}
2	68.05	d1yioa2 c.23.1.1 (A:3-130) Response regulatory protein StyR, N-terminal domain {Pseudomonas fluorescens [TaxId: 294]}
2	83.89	d1ys7a2 c.23.1.1 (A:7-127) Transcriptional regulatory protein PrrA, N-terminal domain {Mycobacterium tuberculosis [TaxId: 1773]}
2	77.02	d1zgza1 c.23.1.1 (A:2-121) TorCAD operon transcriptional regulator TorD, N-terminal domain {Escherichia coli [TaxId: 562]}
2	65.41	d1xhfa1 c.23.1.1 (A:2-122) Aerobic respiration control protein ArcA, N-terminal domain {Escherichia coli [TaxId: 562]}
2	15.26	d1dcfa_ c.23.1.2 (A:) Receiver domain of the ethylene receptor {Thale cress (Arabidopsis thaliana) [TaxId: 3702]}
2	-15.27	d1gkya_ c.37.1.1 (A:) Guanylate kinase {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}
2	-7.16	d1jjva_ c.37.1.1 (A:) Dephospho-CoA kinase {Haemophilus influenzae [TaxId: 727]}
2	0.57	d1e6ca_ c.37.1.2 (A:) Shikimate kinase (AroK) {Erwinia chrysanthemi [TaxId: 556]}
2	-12.23	d1c1ya_ c.37.1.8 (A:) Rap1A {Human (Homo sapiens) [TaxId: 9606]}
2	-15.38	d2p67a1 c.37.1.10 (A:1-327) LAO/AO transport system kinase ArgK {Escherichia coli [TaxId: 562]}
2	-12.01	d1v43a3 c.37.1.12 (A:7-245) Hypothetical protein PH0022, N-terminal domain {Pyrococcus horikoshii [TaxId: 53953]}
2	-14.28	d1r6va_ c.41.1.1 (A:) Fervidolysin {Fervidobacterium pennivorans [TaxId: 93466]}
2	-11.64	d1t64a_ c.42.1.2 (A:) Histone deacetylase 8, HDAC8 {Human (Homo sapiens) [TaxId: 9606]}
2	-13.71	d1gh2a_ c.47.1.1 (A:) Thioredoxin-like protein, N-terminal domain {Human (Homo sapiens) [TaxId: 9606]}
2	-1.40	d1i5ga_ c.47.1.10 (A:) Tryparedoxin II {Crithidia fasciculata [TaxId: 5656]}
2	-15.33	d1vhea2 c.56.5.4 (A:3-72,A:163-367) Hypothetical protein YsdC, catalytic domain {Bacillus subtilis [TaxId: 1423]}
2	0.77	d1ogda_ c.133.1.1 (A:) Ribose transport protein RbsD {Bacillus subtilis [TaxId: 1423]}
2	4.03	d1d2ha_ c.66.1.5 (A:) Glycine N-methyltransferase {Rat (Rattus norvegicus) [TaxId: 10116]}
2	4.03	d1xvaa_ c.66.1.5 (A:) Glycine N-methyltransferase {Rat (Rattus norvegicus) [TaxId: 10116]}
2	-10.57	d1rv3a_ c.67.1.4 (A:) Serine hydroxymethyltransferase {Rabbit (Oryctolagus cuniculus) [TaxId: 9986]}
2	-5.46	d1ejia_ c.67.1.4 (A:) Serine hydroxymethyltransferase {Mouse (Mus musculus) [TaxId: 10090]}
2	-10.57	d1bj4a_ c.67.1.4 (A:) Serine hydroxymethyltransferase {Human (Homo sapiens) [TaxId: 9606]}
2	-10.73	d1kl1a_ c.67.1.4 (A:) Serine hydroxymethyltransferase {Bacillus stearothermophilus [TaxId: 1422]}
2	-4.99	d2a7va1 c.67.1.4 (A:26-488) Serine hydroxymethyltransferase {Human (Homo sapiens), mitochondrial [TaxId: 9606]}
2	-6.80	d1jxha_ c.72.1.2 (A:) 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate kinase (HMP-phosphate kinase, ThiD) {Salmonella typhimurium [TaxId: 90371]}
2	-12.08	d1oi2a_ c.119.1.2 (A:) Dihydroxyacetone kinase subunit K, DhaK {Escherichia coli [TaxId: 562]}
2	-9.88	d2cc3a1 d.17.4.26 (A:92-231) Type IV secretion system protein VirB8 {Agrobacterium tumefaciens [TaxId: 358]}
2	-11.43	d2q4ma1 d.23.1.2 (A:24-212) Hypothetical protein At5g01750 {Thale cress (Arabidopsis thaliana) [TaxId: 3702]}
2	-11.53	d2fs2a1 d.38.1.5 (A:1-131) Phenylacetic acid degradation protein PaaI {Escherichia coli [TaxId: 562]}
2	-14.17	d2ov9a1 d.38.1.5 (A:7-209) Hypothetical protein RHA1_ro05818 {Rhodococcus sp. RHA1 [TaxId: 101510]}
2	-3.58	d1r6wa2 d.54.1.1 (A:-2-99) O-succinylbenzoate synthase {Escherichia coli [TaxId: 562]}
2	-6.70	d2hfva1 d.58.5.5 (A:23-97) Hypothetical protein RPA1041 {Rhodopseudomonas palustris [TaxId: 1076]}
2	-6.53	d2nrqa1 d.77.1.2 (A:4-144) Hypothetical protein SSO0741 {Sulfolobus solfataricus [TaxId: 2287]}
2	10.06	d2qi2a3 d.79.3.2 (A:244-338) Cell division protein pelota {Thermoplasma acidophilum [TaxId: 2303]}
2	-5.16	d1c0aa3 d.104.1.1 (A:107-287,A:421-585) Aspartyl-tRNA synthetase (AspRS) {Escherichia coli [TaxId: 562]}
2	-11.59	d2qpva1 d.129.3.8 (A:1-133) Uncharacterized protein Atu1531 {Agrobacterium tumefaciens [TaxId: 358]}
2	-13.57	d1jrob2 d.133.1.1 (B:124-777) Xanthine dehydrogenase chain B, C-terminal domain {Rhodobacter capsulatus [TaxId: 1061]}
2	-6.72	d1p16a2 d.142.2.3 (A:1-245) mRNA capping enzyme alpha subunit {Yeast (Candida albicans) [TaxId: 5476]}
2	-3.87	d1rm6b2 d.145.1.3 (B:1-216) 4-hydroxybenzoyl-CoA reductase beta subunit HrcB, N-terminal domain {Thauera aromatica [TaxId: 59405]}
2	15.00	d2gmna1 d.157.1.1 (A:29-292) Zn metallo-beta-lactamase {Bradyrhizobium japonicum [TaxId: 375]}
2	-10.85	d1xtoa_ d.157.1.6 (A:) Coenzyme PQQ synthesis protein B, PqqB {Pseudomonas putida [TaxId: 303]}
2	-13.18	d1ltza_ d.178.1.1 (A:) Phenylalanine hydroxylase, PAH {Chromobacterium violaceum [TaxId: 536]}
2	-7.86	d1ab4a_ e.11.1.1 (A:) DNA Gyrase A {Escherichia coli [TaxId: 562]}
2	-12.42	d1i2ka_ e.17.1.1 (A:) Aminodeoxychorismate lyase {Escherichia coli [TaxId: 562]}
2	-9.64	d1amua_ e.23.1.1 (A:) Phenylalanine activating domain of gramicidin synthetase 1 {Bacillus brevis [TaxId: 1393]}
2	-12.38	d1oedc_ f.36.1.1 (C:) Acetylcholine receptor protein, delta chain {Marbled electric ray (Torpedo marmorata) [TaxId: 7788]}
2	-13.72	d1ok8a2 f.10.1.1 (A:1-297) Envelope glycoprotein {Dengue virus type 2 [TaxId: 11060]}
3	-131.99	d2iu5a1 a.4.1.9 (A:1-71) Transcriptional activator DhaS {Lactococcus lactis [TaxId: 1358]}
3	-155.90	d1bh9b_ a.22.1.3 (B:) TAF(II)28 {Human (Homo sapiens) [TaxId: 9606]}
3	-165.95	d1b8la_ a.39.1.4 (A:) Parvalbumin {Carp (Cyprinus carpio) [TaxId: 7962]}
3	-163.31	d2qalg1 a.75.1.1 (G:2-151) Ribosomal protein S7 {Escherichia coli [TaxId: 562]}
3	-159.27	d1pgja1 a.100.1.1 (A:179-478) 6-phosphogluconate dehydrogenase (6PGD) {Trypanosoma brucei [TaxId: 5691]}
3	-166.12	d1g9ga_ a.102.1.2 (A:) Processive endocellulase CelF (Cel48F) {Clostridium cellulolyticum [TaxId: 1521]}
3	-152.19	d1csha_ a.103.1.1 (A:) Citrate synthase {Chicken (Gallus gallus) [TaxId: 9031]}
3	-154.99	d2np5a2 a.121.1.1 (A:78-195) Transcriptional regulator RHA1_ro04179 {Rhodococcus sp. [TaxId: 1831]}
3	-158.98	d1bm3l1 b.1.1.1 (L:1-107) Immunoglobulin light chain kappa variable domain, VL-kappa {Mouse (Mus musculus), cluster 4 [TaxId: 10090]}
3	-151.30	d1ct8a1 b.1.1.1 (A:1-107) Immunoglobulin light chain kappa variable domain, VL-kappa {Mouse (Mus musculus), cluster 4 [TaxId: 10090]}
3	-159.53	d1fh5l1 b.1.1.1 (L:2-108) Immunoglobulin light chain kappa variable domain, VL-kappa {Mouse (Mus musculus), cluster 4 [TaxId: 10090]}
3	-160.14	d1mlba1 b.1.1.1 (A:1-108) Immunoglobulin light chain kappa variable domain, VL-kappa {Mouse (Mus musculus), cluster 4 [TaxId: 10090]}
3	-164.16	d1p2ca1 b.1.1.1 (A:1-107) Immunoglobulin light chain kappa variable domain, VL-kappa {Mouse (Mus musculus), cluster 4 [TaxId: 10090]}
3	-166.51	d1rihl1 b.1.1.1 (L:1-107) Immunoglobulin light chain kappa variable domain, VL-kappa {Mouse (Mus musculus), cluster 4 [TaxId: 10090]}
3	-162.31	d1i9rl1 b.1.1.1 (L:1-111) Immunoglobulin light chain kappa variable domain, VL-kappa {Engineered (including hybrid species)}
3	-156.33	d2avga1 b.1.1.4 (A:1-110) Cardiac myosin binding protein C, different domains {Human (Homo sapiens) [TaxId: 9606]}
3	-166.99	d2nqca1 b.1.18.10 (A:2482-2578) Filamin C {Human (Homo sapiens) [TaxId: 9606]}
3	-152.48	d1jv2a2 b.1.15.1 (A:599-737) Thigh, calf-1 and calf-2 domains of integrin alpha {Human (Homo sapiens) [TaxId: 9606]}
3	-163.23	d1kvpa_ b.121.5.1 (A:) Microvirus capsid proteins {Bacteriophage phi-X174 [TaxId: 10847]}
3	-157.90	d2bpa1_ b.121.5.1 (1:) Microvirus capsid proteins {Bacteriophage phi-X174 [TaxId: 10847]}
3	-162.87	d1uf2c2 b.19.1.1 (C:148-300) RDV p8, central (top) domain {Rice dwarf virus [TaxId: 10991]}
3	-158.75	d1qwta_ b.26.1.3 (A:) Interferon regulatory factor 3 (IRF3), transactivation domain {Human (Homo sapiens) [TaxId: 9606]}
3	-140.57	d2a6va1 b.29.1.13 (A:9-226) Emp46p N-terminal domain {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}
3	-166.45	d1ulea_ b.29.1.3 (A:) Galectin-2 {Inky cap fungus (Coprinopsis cinerea) [TaxId: 5346]}
3	-161.57	d1kqra_ b.29.1.14 (A:) vp4 sialic acid binding domain {Rhesus rotavirus [TaxId: 10969]}
3	-160.28	d2i5nh1 b.41.1.1 (H:37-258) Photosynthetic reaction centre {Rhodopseudomonas viridis [TaxId: 1079]}
3	-167.35	d1ow1a_ b.131.1.3 (A:) SMART/HDAC1 associated repressor protein, SHARP {Human (Homo sapiens) [TaxId: 9606]}
3	-161.45	d1xipa_ b.69.14.1 (A:) Nucleoporin NUP159 {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}
3	-131.39	d1gq8a_ b.80.1.5 (A:) Pectin methylesterase PemA {Carrot (Daucus carota) [TaxId: 4039]}
3	-143.86	d1vh4a_ b.80.6.1 (A:) Stabilizer of iron transporter SufD {Escherichia coli [TaxId: 562]}
3	-165.15	d1zdva1 b.167.1.1 (A:25-139) Outer membrane usher protein FimD {Escherichia coli [TaxId: 562]}
3	-165.15	d1zdxa1 b.167.1.1 (A:25-125) Outer membrane usher protein FimD {Escherichia coli [TaxId: 562]}
3	-165.15	d3bwud1 b.167.1.1 (D:2-122) Outer membrane usher protein FimD {Escherichia coli [TaxId: 562]}
3	-148.61	d1bg4a_ c.1.8.3 (A:) Xylanase {Penicillium simplicissimum [TaxId: 69488]}
3	-161.55	d1i1wa_ c.1.8.3 (A:) Xylanase A, catalytic core {Thermoascus aurantiacus [TaxId: 5087]}
3	-161.68	d1tuxa_ c.1.8.3 (A:) Xylanase A, catalytic core {Thermoascus aurantiacus [TaxId: 5087]}
3	-152.22	d1ta3b_ c.1.8.3 (B:) Xylanase A, catalytic core {Emericella nidulans (Aspergillus nidulans) [TaxId: 162425]}
3	-164.94	d1jqna_ c.1.12.3 (A:) Phosphoenolpyruvate carboxylase {Escherichia coli [TaxId: 562]}
3	-131.51	d1ykwa1 c.1.14.1 (A:146-428) Ribulose 1,5-bisphosphate carboxylase-oxygenase {Chlorobium tepidum [TaxId: 1097]}
3	-159.21	d1nqka_ c.1.16.4 (A:) Alkanesulfonate monooxygenase SsuD {Escherichia coli [TaxId: 562]}
3	-158.86	d7reqa1 c.1.19.1 (A:4-560) Methylmalonyl-CoA mutase alpha subunit, domain 1 {Propionibacterium freudenreichii, subsp. shermanii [TaxId: 1744]}
3	-165.14	d1iq8a1 c.1.20.1 (A:6-360) Archaeosine tRNA-guanine transglycosylase, N-terminal domain {Archaeon Pyrococcus horikoshii [TaxId: 53953]}
3	-126.83	d1jvba2 c.2.1.1 (A:144-313) Alcohol dehydrogenase {Archaeon Sulfolobus solfataricus [TaxId: 2287]}
3	-161.76	d1jtva_ c.2.1.2 (A:) Human estrogenic 17beta-hydroxysteroid dehydrogenase {Human (Homo sapiens) [TaxId: 9606]}
3	-156.86	d1qmga2 c.2.1.6 (A:82-307) Class II ketol-acid reductoisomerase (KARI) {Spinach (Spinacia oleracea) [TaxId: 3562]}
3	-150.46	d1gesa2 c.3.1.5 (A:147-262) Glutathione reductase {Escherichia coli [TaxId: 562]}
3	-135.10	d1m6ia1 c.3.1.5 (A:128-263,A:401-477) Apoptosis-inducing factor (AIF) {Human (Homo sapiens) [TaxId: 9606]}
3	-135.10	d1gv4a1 c.3.1.5 (A:121-264,A:398-477) Apoptosis-inducing factor (AIF) {Mouse (Mus musculus) [TaxId: 10090]}
3	-162.70	d1qjwa_ c.6.1.1 (A:) Cellobiohydrolase II (Cel6) {Trichoderma reesei, Cel6a [TaxId: 51453]}
3	-165.47	d1hk8a_ c.7.1.3 (A:) Class III anaerobic ribonucleotide reductase NRDD subunit {Bacteriophage T4 [TaxId: 10665]}
3	-140.36	d2d0oa1 c.8.6.1 (A:93-254) Diol dehydratase-reactivating factor large subunit DdrA {Klebsiella oxytoca [TaxId: 571]}
3	-158.76	d1n8zc2 c.10.2.5 (C:323-488) Protooncoprotein Her2 extracellular domain {Human (Homo sapiens) [TaxId: 9606]}
3	-167.15	d1x38a2 c.23.11.1 (A:389-602) Beta-D-glucan exohydrolase, C-terminal domain {Barley (Hordeum vulgare) [TaxId: 4513]}
3	-160.34	d1l7da2 c.23.12.2 (A:1-143,A:327-377) Nicotinamide nucleotide transhydrogenase dI component {Rhodospirillum rubrum [TaxId: 1085]}
3	-132.75	d1efvb_ c.26.2.3 (B:) Small, beta subunit of electron transfer flavoprotein ETFP {Human (Homo sapiens) [TaxId: 9606]}
3	-139.49	d1efpb_ c.26.2.3 (B:) Small, beta subunit of electron transfer flavoprotein ETFP {Paracoccus denitrificans [TaxId: 266]}
3	-164.99	d1te2a_ c.108.1.6 (A:) Phosphatase YniC {Escherichia coli [TaxId: 562]}
3	-163.29	d1z5ga1 c.108.1.12 (A:7-214) Class B acid phosphatase, AphA {Salmonella typhimurium [TaxId: 90371]}
3	-165.74	d2obba1 c.108.1.25 (A:1-122) Hypothetical protein BT0820 {Bacteroides thetaiotaomicron [TaxId: 818]}
3	-167.46	d2ez9a2 c.36.1.5 (A:9-182) Pyruvate oxidase {Lactobacillus plantarum [TaxId: 1590]}
3	-156.08	d2ji7a3 c.36.1.9 (A:370-552) Oxalyl-CoA decarboxylase {Oxalobacter formigenes [TaxId: 847]}
3	-120.35	d1kaoa_ c.37.1.8 (A:) Rap2a {Human (Homo sapiens) [TaxId: 9606]}
3	-149.60	d1jala1 c.37.1.8 (A:1-278) YchF GTP-binding protein N-terminal domain {Haemophilus influenzae [TaxId: 727]}
3	-138.45	d2zfia1 c.37.1.9 (A:4-352) Kinesin {Mouse (Mus musculus), kif1a [TaxId: 10090]}
3	-157.60	d1x88a1 c.37.1.9 (A:18-362) Kinesin {Human (Homo sapiens), mitotic kinesin eg5 [TaxId: 9606]}
3	-146.07	d1goja_ c.37.1.9 (A:) Kinesin {Neurospora crassa [TaxId: 5141]}
3	-165.67	d1woqa1 c.55.1.10 (A:11-139) Inorganic polyphosphate/ATP-glucomannokinase PPGMK {Arthrobacter sp. KM [TaxId: 184230]}
3	-81.32	d1rxya_ c.56.2.1 (A:) Uridine phosphorylase {Escherichia coli [TaxId: 562]}
3	-144.79	d1l1qa_ c.61.1.1 (A:) Adenine PRTase {Giardia lamblia [TaxId: 5741]}
3	-153.19	d1nv8a_ c.66.1.30 (A:) N5-glutamine methyltransferase, HemK {Thermotoga maritima [TaxId: 2336]}
3	-161.45	d1o54a_ c.66.1.13 (A:) Hypothetical protein TM0748 {Thermotoga maritima [TaxId: 2336]}
3	-166.00	d1dqza_ c.69.1.3 (A:) Antigen 85c {Mycobacterium tuberculosis [TaxId: 1773]}
3	-130.83	d1vlqa_ c.69.1.25 (A:) Acetyl xylan esterase TM0077 {Thermotoga maritima [TaxId: 2336]}
3	-149.29	d2af4c1 c.77.1.5 (C:2-333) Phosphotransacetylase Pta {Methanosarcina thermophila [TaxId: 2210]}
3	-154.19	d1e5xa_ c.79.1.1 (A:) Threonine synthase {Mouse-ear cress (Arabidopsis thaliana) [TaxId: 3702]}
3	-160.23	d2jioa2 c.81.1.1 (A:4-600) Periplasmic nitrate reductase alpha chain {Desulfovibrio desulfuricans [TaxId: 876]}
3	-139.44	d1agxa_ c.88.1.1 (A:) Glutaminase-asparaginase {Acinetobacter glutaminasificans [TaxId: 474]}
3	-154.33	d2ix4a1 c.95.1.1 (A:31-300) Beta-ketoacyl-ACP synthase II {Thale cress (Arabidopsis thaliana), mitochondrial isoform [TaxId: 3702]}
